dataset,row_id,sequence_sha256,log-likelihood,d4_par1_if10_policy
1n8z,1n8z:0000145:7446c4749b21,7446c4749b212fbd65ff326c50bc4aa3fd3c9315c9157ad55eb11092092b7817,0.1866028756,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000146:d7631e1405b4,d7631e1405b43965b304ef605b4cb18d9713e6c8b4d40643b703c68992516989,0.759968102,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000147:f88d2be0850a,f88d2be0850aa8649192f9c32823404fb5fffa2f19927d916f1c7c658727c1e0,0.4274322093,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000148:c3df998e17c8,c3df998e17c8b53643815f690468a70b2425eb57f0578a1be2437f994d4dc8f7,0.1435406655,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000149:148351306a03,148351306a031e8601f4e86371ea46a7c6c0b442c3366636fd8d11eda4cfa0a6,0.6842105389,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000150:0741cec3506c,0741cec3506ccf8cc93b7af85c5a3fc8be988774100b55bf1bb3263f565a2768,0.3636363745,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000151:910097f206df,910097f206dfff5be4835abe7cc764557f61907a3da577da9231d8daafd0ec9e,0.9186603427,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000152:12d6cc0eab9f,12d6cc0eab9fb7bffd2033615fe4fc3ad6b956a1a98ee9748ff5763f25e2eedd,0.5606060624,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000153:165f43c92259,165f43c92259bdf0066364fd9fecced5eab9c5eccd53ec0e816390cdc5d159d2,0.5470494628,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000154:bf8e560cfd26,bf8e560cfd26e92315ee785afb45482fcada40a3b4c292b9aed107f366bed943,0.2057416439,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000155:790d8064f4c1,790d8064f4c11c17e0e1c2a3eab8b0f1f349cc4294c0accd36782f5a297da234,0.2575757504,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000156:47889a7a5b9e,47889a7a5b9e25e7a85e5f3dcf44405867da8b17ef07391e5a933dfef81ffcae,0.8652312756,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000157:e74205dfed17,e74205dfed17ea4fb3b705364cab008280e1b52de52c79492a05478417b33fd8,0.4194577634,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000158:97a61e9424e0,97a61e9424e0d4002c43caedbbc05afd83c8381618c0ac8c81680b7a07c2ef5d,0.7711324096,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000159:36a86de055fb,36a86de055fbb8f6356545a316c757d8c3024a8e1b2ba41d0690adeb3785b03f,0.1483253688,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000160:5f7ebf7ecaff,5f7ebf7ecaff5225ae768f3e53096b1f95b5bffaf35c68525ff6632c294660ca,0.8995215297,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000161:19f2c1679d9c,19f2c1679d9cd0205dda08678ead779170c63aa41bf578e9a3cec994dcca7241,0.9513556361,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000162:094523b8a2c2,094523b8a2c21b2334c76fb03d67dcd19675a84385a7abd3b1e4d9da52da8967,0.8524720669,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000163:3fbed9fdda85,3fbed9fdda85cc282dfff58f03cd12a39c7e23955d38d13aaa93d904b5f9c60c,0.4218500853,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000164:8cb5a949aa25,8cb5a949aa253549a675669a584bed25729c2d9f0134888634ef6c9ca4294afb,0.2384370118,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000165:6ae32d5ad59c,6ae32d5ad59c826df0277716b6c207c004b390cd532eefc0b3fa0f1f3bbc5aff,0.3301435411,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000166:7d603c9a4641,7d603c9a464169e06c7a6630b085ce14ff11f88fbbd470683635910cb24f356b,0.3692184687,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000167:15742f20d6d9,15742f20d6d951ce88de72564af8bf5a879bb41632f6878225d7c4f92286fd4b,0.3165869117,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000168:fa6a39fea87e,fa6a39fea87eeba2d4fcf5c1f301fedb16d25919e843861b583c26474e751552,0.6172249317,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000169:ef1c61756168,ef1c61756168a7172e5fb4c2fdeff7fc3b7a81c11a9f82edd95e711e2fcdb3b8,0.318181783,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000170:6354d7c99d21,6354d7c99d216b4e2c8af0ec11fcf32d90926c1d1b315cc3f5b0c2113e726e38,0.4258373678,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000171:13e524e635ec,13e524e635ec4c3cdd81c435a289602ccbf9cfa7868085b20d8d66804936cdb7,0.5598086119,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000172:21627b39ec7c,21627b39ec7c03bbce0104dfb36b162c27200c9b96c9e3191f4ff141c1bc22a1,0.7862839103,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000173:d6ffd654797e,d6ffd654797e8b99b5284caf9b9ac8a1992e3611a5ed6ccf3dbd5d060bcabf6c,0.4377990663,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000174:be90bf9867bd,be90bf9867bde9f5846321bf5f4dca4fabc3700f8805b34be4314a5bb60cdb75,0.3740031719,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000175:4403cfe10f59,4403cfe10f59f4f8f1e1d89fc75db69e37137d24151dc28332f7061dee31d71e,0.6092503667,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000176:4b93d9304e37,4b93d9304e375d94d80db062b59fd4aa1bca25600f4117bed6d110760bc296a8,0.3580542505,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000177:ab19ee451c14,ab19ee451c144766c4ed2114c33ed5ec8fc7c7aacce88151ab3ed09355d4a85b,0.6674640775,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000178:6fb882a8e615,6fb882a8e615341f964ef05a6bf0d7f2c72505d681a19bc1ed911a6e0d6a4f34,0.8460925221,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000179:0b383535cb57,0b383535cb575747ea935ca3fdbc1230adb3a2bd3769839b8e540a5955d33b3a,0.7974481583,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000180:de6194821c9e,de6194821c9e2c55311f17f4cebb70377719baa6387d809952c686bbc302704f,0.6586921811,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000181:672900fcc8b3,672900fcc8b3c40f6c5cbe0fe757a9c6e223536d5ce888078df0a55541be7839,0.5191387534,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000182:e3dd7a7fce66,e3dd7a7fce66c8c0b7733b37511cb7b0272454ddb5ac1708e9741fb647348c8b,0.8046252131,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000183:1a6e241238f3,1a6e241238f31a84d4ac3d76bd2fcbff31307c69c144445a029f9b9dee6025c7,0.5558213592,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000184:93eede1d433c,93eede1d433c5ee68636cb00280276e7962e210c4e1d0cfc3bf2701b34f4c595,0.5422647595,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000185:6df3f0f72e25,6df3f0f72e25e6f929e84b82282f1010d31a357c235fbc2465b195a1db73f41f,0.09569378942,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000186:c90459300c17,c90459300c17e36220a47208d418b5ccdd82ba106cb99855e698c0f0d6fecd50,0.2639553547,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000187:2958da5f5706,2958da5f5706a3aa6a1f061aedddba19fe7b4fb366838a3d0a7bf25d904ac22a,0.4824561179,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000188:4b3726ad476b,4b3726ad476b6be36cfc6fb6802f878d6c2c64c8d92117e5e759f3de4a35e688,0.8293461204,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000189:5db150e7fa73,5db150e7fa7329d5a57ad148ef36208d146f4374c85cf3b2885a0f4ffdaa9ae8,0.4306220114,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000190:ab206bd88d4d,ab206bd88d4d8c5264d5d43ec4fb90bd3f1f2c4663400f61f0a8098782e2c583,0.6961722374,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000191:9c0e1525e2a5,9c0e1525e2a54b48b6bed1a3cae7b1b37aa42d96edbac59ed26fcd3a7cfb5304,0.3963317573,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000192:f0d5818b25e9,f0d5818b25e942d7d519910e8a1a14ebca5c42b009de99724014825043cd0475,0.259968102,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000193:517d08688217,517d086882172cf256cfdf900d62402779970ebc9e685dc6d1c6d96a660f90a2,0.7767145038,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000194:3143d4f62646,3143d4f62646b18626c237db90f2432f0e9baf8240fa75994fe429db8123426e,0.6626794338,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000195:ce3e3e9e0522,ce3e3e9e0522e09bab79e298e79b221c1301c6d6911d39b85d2c796ffc793f8c,0.06539074332,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000196:b0a2e4a332aa,b0a2e4a332aa505961ea89bcea482886b85df57bb974cba08b6067687873a766,0.03748006001,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000197:f81059ac7f05,f81059ac7f05721e66ea350dc373cb3c6086c22346a86c33c00273fad9799d8e,0.01913875528,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000198:4c8d3a36d5d6,4c8d3a36d5d6ee9c1028dcd653877b057483212dd6b2ce2ddcbdd2da3074bcd6,0.09649122506,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000199:581ee403cc5e,581ee403cc5e2fa4046bd3132171dda05ef395d64bd66623d12b8cc49bae127d,0.9712918401,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000200:0c7d93fe12a8,0c7d93fe12a82a09f62044ff8e4500a1f6bde46458db2458e52f68dd14c48c96,0.5271132588,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000201:179ab28e0a95,179ab28e0a95e2042f1b7b7918f8e568bace0bf4272268223372f60fb2560881,0.6539074779,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000202:ae39492dc9a2,ae39492dc9a267b36f126d2719dfcc105614adc34f8909b60fdf24bc7fcb68f2,0.006379585247,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000203:4d27a8963b89,4d27a8963b8996aaaed429cb16b57d752d18c16571e4e2278c0299c798c770e8,0.8389155269,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000204:72f322dee194,72f322dee194126b401bf5d6a0d827bdb7deaf9488f9e3137f75f76b0c0d8e72,0.6172248721,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000205:6519e99f934b,6519e99f934b58e54c1379a10cf9fc90d4fd2bc277068e31264238a9bf7277d5,0.4553429186,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000206:bec5e82475cb,bec5e82475cbf0154a4660f21eb91d6e3554ad9461a3fbf195d83e3ce3f9bf2d,0.6339712739,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000207:80004b9193ac,80004b9193acbee3ed1cc1f41d1bd95b2f012419b9a5eca39735808acdd2cbdc,0.5023923516,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000208:49cf7ba61cfc,49cf7ba61cfc6425e16582c6bbf16b6d7f4bd055c542d8d902fca6e2d3d9971c,0.3357256949,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000209:b3d1c1612741,b3d1c1612741dc867bf766156d3294b46f79dd7fab4db08379ad3544cd085036,0.8221690059,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000210:4c67a77602b1,4c67a77602b11a5912156399e4736de05131a38bf52e5a56287bca3dd00f292b,0.1435406655,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000211:b4e799fc8a15,b4e799fc8a15773f9d107cd23515903a6dddcc1ccc1b9eb885670da446fb1319,0.5183413029,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000212:1cf0f483ad3d,1cf0f483ad3dbdb3e1ba5c491af0eb034dc113bd026d8b61e2c0a659a5a8ef82,0.5406698585,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000213:d992be4462eb,d992be4462ebde83d0d7b6620ddd0a905022eb9a52d900ea5aed6fb39810cdbb,0.4984051287,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000214:3614195028cb,3614195028cb7ef3c2f85750cfbe3e3d945c30f99c5447731ec376d6ad006130,0.6993620396,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000215:aa13061ceec7,aa13061ceec7f3c3efc17ffbcfbdf0aec0cec06ba88bd6f9b713876d6f21754c,0.2567783296,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000216:f266239822be,f266239822bedd7987a5b975934841a271bb3c8590fa0e36e53157d0612fa40c,0.7615630031,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000217:86669c3e9f2c,86669c3e9f2c23ea8582fb2b79f6a26a92c290142a460f80318c2eedf4bb91c9,0.7958531976,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000218:5327a0bd67aa,5327a0bd67aa30e21078eb12ac84fc34a8c36451a94e85a88341b5245cd33afb,0.2192982435,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000219:6d4772edb33a,6d4772edb33ac009b786f3771e1f61d954c9b908936ef32ad0067bb5e8538d5e,0.3779903948,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000220:22eae579cc35,22eae579cc3539d113ce18dc5acf4f8556bf7552a20dc2e309490e4089025521,0.1036682501,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000221:0c68826f227d,0c68826f227deb0aa1b281a12ee700cf575831b8b3616d4d118981f6fab981ae,0.7049441338,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000222:3b68873aae29,3b68873aae29ccbcf28b769df8f152d340e4eda8f1444ca42c2341ec15afa19a,0.4553429186,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000223:c0d418d14dc8,c0d418d14dc89f2ec2da01b68b5e3e628ed66904c56d5522b603ad5ba639a628,0.5765550137,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000224:fd3c5d5a3aa2,fd3c5d5a3aa29b3291779d2a133a3e9810f9dc70c367b40645e6a5dc8fe4f0ce,0.4074960053,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000225:aabb9eafb6e5,aabb9eafb6e5770ad839bb16ff264746bd2c330126f87e94b5d948aefed3640f,0.3628388941,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000226:feb0c11b159f,feb0c11b159fb9a86b5948b9fbfba5d21bde22dde4c5745d3d4e66f0e0788251,0.7527911067,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000227:3bafc2f732eb,3bafc2f732ebd626efe578919e00028118d7d5d1f74309de3ad6b6c8ee297fc3,0.5845294595,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000228:928e3a9a0ef9,928e3a9a0ef9da11c15adf70f1922ffd43fbdc9b15adb61a393195b26ad68b0d,0.1108452976,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000229:6737fe1ba5a3,6737fe1ba5a307e7eded1d088aa5cc9a0dd2a31720ccd617b288249ad0a67ea9,0.7974481583,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000230:7ae18b91268a,7ae18b91268ab4942e34bf56e3ad14f0e66a59ede1a6651ebb0497ddc8c783cc,0.9051036835,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000231:880cff845be6,880cff845be6d70b1447447e015e81b5aae0fff12cca7dd80b04e571684b8812,0.6395534277,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000232:c9f8eca86390,c9f8eca8639089544cb4843f8480d2924b694f31eaccf81ffb427fcf2839ac9b,0.5159489512,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000233:52100c9e2d9c,52100c9e2d9c4b827c8d0bedf6e894ba949d5b8f2ff261eb8de01902f1b9fdb1,0.2551834285,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000234:973575c0bbd8,973575c0bbd8748175016107111814b52fe6b937f76181308e2ab280f0c92370,0.4338117838,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000235:d54f3fd6317a,d54f3fd6317afdec8b165da0b34c55aa0193d4ebe54769100ee4ffea5a5a82a9,0.225677833,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000236:7a4965f24b23,7a4965f24b233a70b597f3fd8a3035786a63aa047f1472473aae41443533398f,0.1746411473,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000237:44ba4967758b,44ba4967758b1c377085ffb4435070d8f1987ce9680dbf1740d585d1a539896b,0.3787878752,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000238:75328120e281,75328120e2810193b23adcd9982fb7e3637d150989575c84d51f485d7b0110a1,0.4146730602,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000239:158c510307b8,158c510307b8ffcfd448e7a3e739bd47fa067d49a351230e3af84374c0d0ff92,0.6347687244,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000240:26c25ef6278e,26c25ef6278ef9443bb1e38a9819258856473be903bda16bc41dc8e91bf9089f,0.4433811903,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000241:fd93df73c5c8,fd93df73c5c869c47d817dc3f33b84b98040e4d5d85c43c2f1d648b21d1574e9,0.7264752984,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000242:57c558566440,57c558566440cc7df3dced91b74977147d790fbac22e0ab4e6008b8cdfdd8780,0.668261528,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000243:d58c713fcbc1,d58c713fcbc123ed930de055f384459bad648bb4c0da4014c62729b4dfed003f,0.5622009635,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000244:92ca3507e6f4,92ca3507e6f4c8a4e8d4e311d5d2f8d35b7daf79c8c1153e0f8b313958d889f1,0.6818181872,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000245:bc2b37579861,bc2b37579861b6540ca4a62723348dca797ae0b4bef01f9b043db00d5d6842a0,0.3612440526,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000246:e7af6bc9182d,e7af6bc9182d06ff6bdf6ba9e5cda5c8759765d097434cfb551fab2d1e0d26a6,0.02312599681,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000247:e7d3fc0ee6d6,e7d3fc0ee6d62a144e1ff6c36a84d61e4d862732e75cfdc8d7198d6c4d0e3141,0.3269537389,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000248:720527d233db,720527d233db966d94890395c4413b1a843b801aa436b77cb02dd7156613fe54,0.8580542207,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000249:0c38cfefe64a,0c38cfefe64a39aaeac7bbbfb55440b281bb13267cc5c195b90b8f8056ec3c0e,0.4481658936,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000250:4a348e160e4d,4a348e160e4d08f7d2834f0db3fdf7f6fc349004536f6d68c9b3df06532d5cb2,0.07894737273,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000251:9992ee74bbe3,9992ee74bbe3a529e13a9ff4f1c9ecf911f8f68c533becca21ad1b60704df327,0.7360446453,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000252:85bffba485fc,85bffba485fce934017e93ee689591cfac905914901c7485f9fbb1cc1c4ae43c,0.8421052098,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000253:43bcb6f5c10b,43bcb6f5c10be2f5957518b4e40211a3249ced99c58472fa1c8be0600f1aa404,0.2200956941,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000254:a59e0f016a31,a59e0f016a31e281c137d1017587d40c77154d8f099580989e782dff024b9e50,0.4298245907,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000255:3fe527a9c34d,3fe527a9c34d1af19c008acf6bafc9b9a4e8dd7286a9944ec068fb7139cae69e,0.0486443378,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000256:832986bfd476,832986bfd476c49c960efeebed7f0f2c04e3d3431f5c77cce783dfda9b2127bd,0.07097288221,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000257:6095ccda2ce7,6095ccda2ce7017715399a460efbbb0f617ba14ac9c2b851960c598d3e18b38f,0.0486443378,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000258:43bb94747092,43bb94747092171f30d35ac5537709541eaa7b06046f1b4d8872bc9a06846e13,0.4186602831,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000259:a6e28f7cfe66,a6e28f7cfe66e9a1621cf010bd7cf7c857f90965b624408afd880365dd6d6b01,0.3444975913,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000260:12a5161b0692,12a5161b0692986555ea8cd57cfe4e6401f592329d6bcb45345989da1df5440a,0.1602870822,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000261:22bdd6f90310,22bdd6f903109e12c2b875803364feedf6d7bf83355375c62280f6475a6a120c,0.02711323649,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000262:735ce174ffc4,735ce174ffc406500d876427406ddf0ae30ccb50b164310af190317ccdc26768,0.4082934856,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000263:83761a3c93fe,83761a3c93fe5204420c6ad51b46a6700750fea771ec4ccfcca3c667e8d5800d,0.8468899727,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000264:e0a4369ba4e9,e0a4369ba4e9e36c888ec15a61c5b8d8a53b1072799d2b26ee8283d4479dd498,0.6315789223,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000265:1c6d80d9ef44,1c6d80d9ef440880f222e1388dbd6dac6aa5142de62fb0121eed4f03f906080c,0.3508771956,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000266:bc4df49f00ad,bc4df49f00adf6da7b0fb81a65e97b2d7dfce379c829d92fd078a126da8ad847,0.287081331,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000267:bb0d02ed09c5,bb0d02ed09c5eb642e5257974dec6415334cda8c0f074b5804892f9668e623c9,0.129984051,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000268:ff7e9ad22da7,ff7e9ad22da73330b779415ca8978f0a6cee8e2023a4c25ee8a488223cc44412,0.7671451569,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000269:c4baac64a5bd,c4baac64a5bd601b3cc74f4e81013489b124e3bbb02054a212fcdd5455c177c1,0.2384369969,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000270:955c9a9f9bbf,955c9a9f9bbfa750797223c1a96177a4bec705ff9b968fcddd95bba68be96065,0.1555023938,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000271:90f7ddcc8264,90f7ddcc8264a1e032553570117fac62d0de1041af871b919f8b39de3fd91fc7,0.001594896312,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000272:a06698242dba,a06698242dba7eacf3abdc7a3572dc76829721c43abd967cb12d658b7cfeb160,0.07894736528,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000273:4448eeb85898,4448eeb85898e3c274cb8ace3aca8496fcf2e0259c7f2efcd66fb77939d720ad,0.1331738383,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000274:5c9a5a83c10b,5c9a5a83c10b5406a8ddc48050d41d245699923bc58f0c06d90411e89560a134,0.2496012896,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000275:db9895ba4cbd,db9895ba4cbdae1014df84763489d77d764ff15b2894798d7446e42f1df5a98c,0.2990430593,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000276:6cdb1a579ea3,6cdb1a579ea3352a9f783d8e60d211c368a64421052e931fa31f84ba2d65cdb5,0.8891547322,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000277:7b84859e6c4a,7b84859e6c4a59b0edb626f359f0f174ed9274b7e6aaf7c212e8e962683d2232,0.2208931446,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000278:9891c2dd94b0,9891c2dd94b0864b5525550f678b4a964c17ea883a793637ee82316aa8501225,0.4003189802,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000279:63ff29f88137,63ff29f881379d87b037efaf8cdc3c3d4d70b687f30a5fb806e84453ff77ad26,0.03269537538,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000280:7843df6179d9,7843df6179d9193f270957ddbf0709248bbbc1f95cce1a39c1cdc1808db52c46,0.582934618,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000281:9427647d3d91,9427647d3d917c07cf95498c6c6d31db0cf852342cfccb658580ea78764d886a,0.1076555029,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000282:cd6d6bced0fb,cd6d6bced0fb087e31d0e954524d0fb7edfc611b55002e1545e4bf9671976c1e,0.7998404503,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000283:d89ef8445f54,d89ef8445f540474f6faf8abcc06867a9498ca505d782cde83ec9f2f8962aadf,0.1204146743,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000284:6c4bd2ef5fba,6c4bd2ef5fbae436a5e0073c90704b15d34938381c1cfe53b1c025cd4988fe47,0.582934618,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000285:ba710a6215b3,ba710a6215b38ce8553fb32df54f96dd9a8f64a72599bf7e45eff55892fd2ceb,0.7145135403,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000286:e12c17350acf,e12c17350acf87d9f74fa54e2eba23ef1c223a1f6c89dcf081f33f52246b5d78,0.05422647297,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000287:c05f890bcca6,c05f890bcca6e7168647de6c681bfc58bfe4a7717139dd1a8a62b10421d433f4,0.6012759209,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000288:86292d604fcd,86292d604fcd5b6c6b667983f1f6f822f3eaf673636a94dadd1588a4bf793a5f,0.3843699992,if6_consensus_when_public_priors_concordant_with_d4
1n8z,1n8z:0000289:3a42e0fcea1d,3a42e0fcea1dcf87408b1ffa8cd98a66085ef80e3d7d11fdbae5fec72a5c08c3,0.07894737273,if6_consensus_when_public_priors_concordant_with_d4
