dataset,row_id,sequence_sha256,log-likelihood,d4_par1_if10_policy
4d5_her2,4d5_her2:0000292:e90cdee91a3e,e90cdee91a3e25a977660d823a80c0c409d2815aa4a03bb465a7f45070b0c78d,0.8248357177,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000293:d727a0d38930,d727a0d389307a8fdbdf384a17017b4decb93b753744114aa876085d36bc1e5b,0.718454361,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000294:076d799982ff,076d799982ffece902251ad2d61a748d416d5e17c16ed7f31e56f7e972cdb59d,0.7271123528,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000295:247b5d13bd7c,247b5d13bd7cfe67018d9a24e4a741d39dc26b140a154941d520ed803a05ff51,0.2300785631,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000296:5d0750da053a,5d0750da053a92bfe48da6790769fc35a45d0ff5fc7ad69a73ba3df85c81e23c,0.4611191452,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000297:2bb81698370b,2bb81698370bc1ee3feaf46f3f500bc2195e9d1c021990f69db98675928f433f,0.1874298602,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000298:a94b0985be9c,a94b0985be9cef048bd63dd787588a3bbe31ecbf18125723c47e0fd50f8155ff,0.3107263148,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000299:afed029ce729,afed029ce729271ac1940b948e2cddca2c3637c44868da94260d0b1fb9af13e2,0.7261503339,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000300:5fb66c21f04e,5fb66c21f04eb5d0f8614180ecfcf32c7366b15271737f3601b31f627e569895,0.57864362,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000301:9b211683b696,9b211683b6961eed189a250540ee295484a0c3090898e08a97ab02c8d11dbd39,0.1733205169,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000302:a0b0b0870326,a0b0b0870326cb038fee1c240e876269ce88a6f507c098d2853a6fb338ed2fa7,0.6883117557,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000303:314072390adf,314072390adfc2f77c76f56fea1d6551eb52280e607dc956a0ef995f5260b715,0.2148468941,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000304:8f996b5c3288,8f996b5c328882c875c1ded91a3eca64402d93ecaf4a7d5611583e135666c450,0.2496392578,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000305:6c446b9b5705,6c446b9b570598ab27bb33ba80bcf522056b46f1006fe3bf81901b1345768240,0.2475549132,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000306:df2c3cf844d2,df2c3cf844d2d78daa58d946478a29d071a1c0c391efa72ad0096e14cc5a1af8,0.5007215142,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000307:5ff66409a8a3,5ff66409a8a3f4f28b8b23d5ea48b83e6c773a830474f2051177149b83e74916,0.7181337476,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000308:23e0994fb4c4,23e0994fb4c4b355e188f8018e1abb4b1bfc74a98fe7b63b5aaf4fd3bd79bbcf,0.6326759458,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000309:4d3d4c1522ff,4d3d4c1522ff61b5b55ba3d256d9eaf7dbcb542137bed46e2ece3c438cf6c222,0.4864517748,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000310:35824be744e7,35824be744e7e55fbcb273fa2ce994ba0080f112afaa4b45734064c22307bf9f,0.4146223962,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000311:ed5c22c0d314,ed5c22c0d31467267ff0a74053b884128fd38514fa2d2e3fd9ec908521793702,0.5685425997,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000312:8322d0f2fff4,8322d0f2fff418a4df5e2850e323dba7fdadec4790a165e8c58e6602077c47d6,0.7530863881,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000313:30c77f8858b7,30c77f8858b73f7acaa759bd6dee53ebf675bf462dd31bb57d9fd3f914de56f3,0.4484528005,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000314:5563314cef77,5563314cef778e66f5ac44ab2b94493c4d276694ea407835acac3a7130c00e7c,0.4094917476,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000315:250c82ea5dce,250c82ea5dce33de007bf9f2a2216a2bbb5e2ad70a28abd949f0e005956a0caf,0.549623251,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000316:640a7a72cb35,640a7a72cb35e1b61655b671fb920a1d7cd7af1dcca0936ffa1500b3ea171c0c,0.08513709158,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000317:d9b68172598a,d9b68172598a20ab91aecd6435075a7fca96662b2495289b35cc1c9b5fc67d3b,0.1855058521,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000318:94b11b176844,94b11b1768445e6378247d1b1523aa76cda3958476b5bb261f4917f0c03733bb,0.157447502,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000319:fe6767f126ee,fe6767f126ee769d5e1bb289eedfd0a33dd118f36801204af627d2f6f0c19faa,0.3030302823,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000320:b8a3854fde16,b8a3854fde164c573c02b60fbbdb564a4687201c08b19c01c2e254c39195a983,0.2310405523,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000321:a11180367790,a11180367790167ef5fcb613e43df5028cefbbcbe37379aef17d0cbc8e21bd3f,0.5999678969,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000322:6792abf06134,6792abf0613482ee1ae1e7646d4ce614e300772cb85ea8c900ce938ac9cba689,0.5101811886,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000323:95a85ea2774c,95a85ea2774c185d3974147b9ac788d73e6728c46ef9092506e9f0e075d61a2d,0.2789802849,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000324:b26a6a98d585,b26a6a98d585e71ded9a8fce02d366afc9544b1fe8152ace8b35ba79f995c9d9,0.4774731398,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000325:0a0916a49ae1,0a0916a49ae16871f6351ae504541a1e703068894d96fabc47f1d5a0a7fa7966,0.4790764749,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000326:1bf3cef5170a,1bf3cef5170acf45e166e8c6a61fc5714d289099a279cf6aa4b724eb6bcb308d,0.4017957151,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000327:47825fbdae5f,47825fbdae5f9b857c88b3e6eec90e94ca3762b7e9459783b1e0782870e7f46e,0.5467371941,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000328:dda76cf1401d,dda76cf1401d74e76690e81c6e06c87736fafe9e946d5ab88b850e78edf8c51d,0.3248356581,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000329:798bef4495eb,798bef4495ebe750cdc9dc48af135306517156f8fd0b8f23a2d7afb6d8414bc2,0.1358024627,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000330:a07bc7c4cf3d,a07bc7c4cf3dcff2351a7370afd2adebe518455e23c5660a6b155a6d8faa9855,0.1673079878,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000331:da5a264c86f1,da5a264c86f13346842a2e7692881e018916d739acd23b3596a954efee1aeb5f,0.3512907028,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000332:8eabf6737d18,8eabf6737d1812685df9132d84c26ffa53ea22bb445fc35db44ebe43b3f6db8a,0.492544502,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000333:e7c511a3aec5,e7c511a3aec55fa3d353fbf58d6a18155c2bed52eb910ad9614d1557802bf9a0,0.2058681995,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000334:966278c1e464,966278c1e464414c928ecb2088b842cd1688dda9f0c70e8efd71e395b8905786,0.5188391805,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000335:a4639a716952,a4639a716952fbc3004519ae50219f294a3a4363495ecbf384c93d6a779c9853,0.6499919891,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000336:0baf30822e63,0baf30822e6359f86d6305969f99c7f9a05e4cd0c08350c99f5882dda85d1198,0.2825076282,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000337:bb44bc0fcafc,bb44bc0fcafcd48529c8e4dfdac0e79c3d62d59ff319d2b28d877d58bc2aa289,0.4253647625,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000338:be2acf072bfd,be2acf072bfde03a48bb0563d39cf0472c6671ffedc0d74c7ce19bcaa2c32998,0.6942439675,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000339:ff6043a97e46,ff6043a97e4687163db8fbaf21a10fd293ba5b7dbbc3c9b2fd3f283e1d68b3d3,0.6059002876,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000340:3d4c0548bf87,3d4c0548bf87c323441fa3337b59942a33c2f39f0da4b1beff96acedf7c3afd7,0.6977713704,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000341:74c382dbc0f5,74c382dbc0f54350d5b558b3615ccb9cd0a8d5ba3b002efd61576a9ba6cbe1bd,0.4199134111,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000342:afb4a0b8acc9,afb4a0b8acc9ecd37e27ece1c5c85d557ce788fd8e3952d8b6c98fbfa6028ac8,0.591951251,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000343:6d6702056ed2,6d6702056ed2b6f1eb8cdd78eaf50517fedfbd7207f9c577665f2ce86c106f75,0.3022286296,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000344:156cdbbac728,156cdbbac728c05a2f53fd50b5882b44c0fc8a06ad0e41c9fec2b1c089902c54,0.606220901,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000345:5cca506f6576,5cca506f65768a36b0f628eb2bd202fc0eb80541d7b57dbae77069929884d002,0.6357223392,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000346:47864c9fd416,47864c9fd4160f6007b49ec2adbfb130fe4cf5aca36d1941d2cfc2594f4e9d51,0.3488856852,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000347:21b1bbf19a0a,21b1bbf19a0ab738d44bcadd884219d62b4328a3e58a9cc93fe5e593ca786d4d,0.3035112917,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000348:dc7a45299e56,dc7a45299e568d761c8ff3ec1e9e0e51a3c1315807a59f7dbe38e956c0f320d4,0.1946448535,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000349:d88cfe55fac5,d88cfe55fac586cbb96e75e121e45dd5c3ade5d777bf63b4919244041dafdf8e,0.2127625495,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000350:8a49b82f047b,8a49b82f047be3b9832c890a1f3f8130b0b946c8222f980b958a1c58622f744b,0.4748276472,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000351:6bd4c83045b2,6bd4c83045b29d8d13e733d0fab9630495e9a68f14cd47bc516eae372d445904,0.4025973976,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000352:7f0034a5b325,7f0034a5b32517d90e2c3e853bc57f338047f568f49a4037288faa45dad0f0b8,0.3490460217,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000353:264aa56594d3,264aa56594d34fb26b7b23093f38c6dde745add98a9cbf39cd265b7c15012764,0.4571107924,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000354:73ce546593b5,73ce546593b59e851a3659f41d49bc20d61da59b61fd4707cd5798f94ec6d23a,0.6892736554,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000355:42d0f654c9ec,42d0f654c9ec9f51ae6640e7964bac3fb7111a15f795d4dd0d3c472ac42870fa,0.6230559349,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000356:5dede657e791,5dede657e791245a106fc9ddffa8e93e4cc836aadbaf14ea37a6a7395904459b,0.1789321899,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000357:ec16383ca938,ec16383ca93834b4671fcb409040beac91cf29989e8fcc84c2d9fee6d3f3becf,0.6105499864,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000358:c7e20305481c,c7e20305481c5987b071795e13634bca5a3280aa14e4a6ebe498d9f782f6c366,0.5095398426,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000359:bde3d627287f,bde3d627287f6b22e187f8a398dc9aa70f5682de5e003bcac7d00a5e5042b74e,0.7660734057,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000360:86e4f616b058,86e4f616b0586b2d48fbf7fe54f42aec55da5708de3a9e27d45727a7055bdbb8,0.3331730068,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000361:bdcea6f53667,bdcea6f536673c224dd881eb467c7b8d59d40b445ee9f167c9ddaeeda0aca81c,0.8210678101,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000362:9a0f9a9d497c,9a0f9a9d497cf4a3546cca0a26d8cc626482da0c308caa46e93ce8b5196e1f8c,0.6493506432,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000363:2e8f6f8a6bb5,2e8f6f8a6bb5e24b111fa2be86b9238c8eb2eae600380bb4b00465a3d85a5555,0.1319544613,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000364:3b194e83df2b,3b194e83df2b9dbea939db559975d9bf71efd17dfd62ed68b11c798c530d8441,0.4304954112,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000365:a7069010963a,a7069010963a4f3832840a1914cdb1f8d0df315053976be66ded0e00e2d26579,0.4625621736,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000366:e126a65f7683,e126a65f76831d0af36c2b336b25a101d0fa6f7d2b0c04e8bf21de8786d386bb,0.2206188887,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000367:f49bb83a0a00,f49bb83a0a002f47d65b41f3f9262607c684f33c0f0e640519dcd8bbc582f3ee,0.5464165211,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000368:b573726437c6,b573726437c695f118b357f006b17cbc03d02a4dea2f4d8a122ff4c9df6bbb3e,0.7096360326,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000369:2b3b55f90bca,2b3b55f90bca5c49f0870057aec496df1747fae3fc952e96afd460794a4aa799,0.4061247408,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000370:fdc6dcba5ef8,fdc6dcba5ef89fd91544853ee5d4abf56ce043c2c60c8eba71340d96e58bb9f7,0.9232003093,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000371:8c0c31274b01,8c0c31274b019b510d3b6dedb78b86089b978e1bfa77bacb042e5b77294383ab,0.8605098724,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000372:f4bf616c6b83,f4bf616c6b83c3eaf36073dcf0ed7268416e21df4f48e91518be463508c3a84f,0.7506814003,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000373:7f1bcab6c87e,7f1bcab6c87e3295ba33b0ef856e3796d16676cc668a3abcf05a8eb4b3323251,0.7833895087,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000374:cb2f374bbc6e,cb2f374bbc6e948c9eb9eadac8bcdc8c698a5da9e7956aa81a48d9c72374dff2,0.7274330258,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000375:f723f9e1fe67,f723f9e1fe67d94eb499fef97c281f06657ce7bfe27b57ef3d3614828edf4bad,0.8316497803,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000376:6ecf6e7a36e6,6ecf6e7a36e61824e1611ca78f3005a240e1c4c72546c7d7ce3317c3696a17e1,0.6496713161,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000377:de79d7f7b624,de79d7f7b624a16f65652196d9def6c5fabf40e19d100ebbe093fdf5874d7775,0.659291327,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000378:cbab9f16b494,cbab9f16b49401eef283a21fce69b153ecae4a90500d4efbee065c61db7977a7,0.7197370529,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000379:d683bd2f9477,d683bd2f9477a2dc4749dc2fafe040730c10e0d7dd0efc39f44992535bce8036,0.6429373622,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000380:2f1e4fc103ae,2f1e4fc103ae0d3bd54886c5db5f1dab73f85d158ac515b787f056733a560299,0.5488215089,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000381:a5ff3610cd15,a5ff3610cd156a7880544d066061370ffdf13e01d216f5bcb678ce8774e48223,0.5215648413,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000382:4d734f2bca01,4d734f2bca0183589d6b959a5d84f73c8b57c099004a7aeda1a15b2e4aeed614,0.5608465672,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000383:63564b435dc8,63564b435dc8d1995b96c9f24921c83f94aeb0b9edb76c520a793651df9dc864,0.7413820624,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000384:6dc0ef6f4e5f,6dc0ef6f4e5f2256cea4511e1418e4191cfbed1d7aebd1f427a45e0a9cff8bdb,0.5098605156,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000385:4ebad1fade3f,4ebad1fade3f692bc92ababdcf686870e425fab7d359130b918f1516c2df993c,0.4131793976,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000386:78964cf71187,78964cf711878e741e341d1be3cb61891154204ddaf21a61a0e290b7b1734834,0.4939874709,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000387:fe9cca44bcf4,fe9cca44bcf42a9ea12daa2dc1def9710e52331ac90051d7257046d922a68bf0,0.4845278263,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000388:59e36e90e1de,59e36e90e1dece16d5878188f66e4c9c0670768e508eee09dae8f20761dce8f6,0.4458874464,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000389:80230c672a43,80230c672a43b3b1a4253b13fcaf7753d8004d59cb6f233836f76083795d45a6,0.7534070611,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000390:133088e812d9,133088e812d9da7245443985a1387d30abad0ff1635610b9d90154a12185fbb6,0.5986852646,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000391:a7211fbd0f9b,a7211fbd0f9bce4eb21b01346286c20365248862449cfdffdc49891281a1a9fc,0.4595157802,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000392:d45fe1782444,d45fe1782444465f087d74bd4306136ed9a515619fb61e981eda0e5fa6576f19,0.6527176499,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000393:d327ffaa76da,d327ffaa76daf127310e8c581aa634baad0a53a9ffd040e2d1f9a20747f8f6e4,0.2207792252,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000394:95747b820ea9,95747b820ea9b957afb53ef63070a19b8af635605b473cda9f718d2d30589274,0.4784351587,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000395:122c05b525b3,122c05b525b354812e91af8ea7118fc8700341372068bdb0bae3dce1f1632783,0.5980439186,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000396:bda388b6d1c8,bda388b6d1c82f69d4744685ae2454b972f397191638b15a920e5f6fb03b2ea2,0.5938752294,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000397:9d683b62a5ed,9d683b62a5ed88e43d4fa3d8e3c43c5eb9dd3b5ccbf02cdfd75faf4f2b24562b,0.5597242117,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000398:3644054b5d10,3644054b5d100db6d0f2f3e04ef90c13dab89a84cfde7576c7b8270650f9f648,0.3007856309,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000399:bde42ca3abe4,bde42ca3abe46c167bc4ced4ff04fb077eb86f08f5383cebb2132dc13a493309,0.5097001791,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000400:ea5925e7c93f,ea5925e7c93ff29a5c4597bf4db92ea4a4d3bd70405ea11258465017114ad8fd,0.5542728901,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000401:8f7faf1272ef,8f7faf1272ef19b103ef9ae0d07b321215547378e91bb4b1f89c4f36539966ae,0.25621292,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000402:9e7a42dace71,9e7a42dace7120ef76dfdf62f7e914bdb4f520ed51241724aa2284f89c30ac6f,0.1367644668,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000403:9136c07890e0,9136c07890e0d217c67a4b4cdf6137f348940d098ee03bb27e50a3b6eca9f8f5,0.2874779701,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000404:bcccde656d63,bcccde656d63fddaea2f0ddf4aacaba4ccd439e0c94f68be8b0825259f80723f,0.3365399837,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000405:0104bcdf738d,0104bcdf738d28017411f05f8721b11f4aba85d3c01561053f36ed58c4acf30d,0.3161776662,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000406:0ad0dbf12e0a,0ad0dbf12e0ab0e1ecd394c67e5bbc49c4d588522e1347597f8d06a5a8f6f46e,0.246592924,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000407:da9dcc003be2,da9dcc003be21c9bd3a8b8078261e9f31652104e6a17720df7530dd5051aa9ef,0.2741702497,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000408:52d9695af6b4,52d9695af6b4a223ebfa256a4e36ab4349f5fac8a210216efce0fea54ed95d9c,0.6474266648,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000409:5b5b22a1d572,5b5b22a1d5724b9e2982da966de475f3615c0b4c0c8e483b0a295b37100aebce,0.3283629715,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000410:8b48488948ef,8b48488948efdc935ddee53837c8eee4062ad246156cbb5836ac20f6f8be306c,0.2726471126,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000411:412025cfa347,412025cfa347e8bdd50be74dd959c92ab25039c510240dac5175ffe5f43f848a,0.5706269145,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000412:86c9ec9450cb,86c9ec9450cbabfa2f74139bfd016c5e2e3ee59ae6f96464f37b99293ea0bf79,0.5956389308,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000413:aa98e270d419,aa98e270d419dbf416ac578c99294d5fff666899824e00d43c815169a3672076,0.3950617313,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000414:d85798fb4cbb,d85798fb4cbb1d3efdf6ab5258884b1370c0f007f74c65ec29eedcaac57fa17b,0.5799262524,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000415:f9817f943ea8,f9817f943ea85644d6ac53bbb622330bf006a0f4734a790f37df721629558b63,0.3819143772,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000416:7b2951c08a22,7b2951c08a229a7a4dc2e61d81e3a5b4bffe25248314acff3d955f30a75473cb,0.4157447517,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000417:f4cac701cda3,f4cac701cda3a300633eafb088384e16048547c0abf190034bdc5005aacc9aeb,0.2924482822,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000418:0aa04c410991,0aa04c4109919404eb88a46dfab48c803874acb5bc908fe87d0f6cae1f020093,0.4135000706,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000419:aced0ea70df3,aced0ea70df3260d2fa017662ce2d5de4de470fa0fb73abf831e45af94f5588a,0.4723424911,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000420:9385617b49ac,9385617b49ac61e0b492f3bc6d46d2254db4159d98c7b193af06b4bd88f46005,0.3626743555,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000421:dd13cc24f730,dd13cc24f73057fe58cb63ed08bc1c8e4515774da35e5566d48b149f55ed1f14,0.2672759295,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000422:d24b91da5bbd,d24b91da5bbd78ed374a1bca5be3c50816af643e984788495bd843b2b05c611a,0.2655122578,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000423:f645b4a32fc6,f645b4a32fc69c2042de508b57a0b72cd557982d5a30103cc49b1ea9afa61aba,0.1720378399,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000424:87147d59c010,87147d59c010fd9cff865fb1d441eb179852175e20806500a714baecc8a64c51,0.3036716282,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000425:18c8a644430a,18c8a644430aa862baf6056097b5f3a8458276bb5542a6ebb3d8fd85c2181840,0.4739457667,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000426:1b5cd6109a8c,1b5cd6109a8cf44cb21d260ce47f7fb23547f81391de75bba5722959f6b3f146,0.3554593623,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000427:bc42935d9c03,bc42935d9c03fc1178c1a22c152408f50ab10643c439186427924fec7b1bdfcf,0.2374538928,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000428:b55bf6f2f5b2,b55bf6f2f5b21f625c13a31253a18507095efed2edadbc63ee024c645a3d9f4b,0.2037037015,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000429:b3d64159b5f1,b3d64159b5f1b769a39c15c659b2e29ea80bf4b2ece5d158368a5d3d4c565901,0.3763027191,if6_consensus_when_public_priors_concordant_with_d4
4d5_her2,4d5_her2:0000430:55e41b787579,55e41b7875799e53b3d79205786034fcb71e7c56567cf9d34b0330b49b8667f9,0.4798781574,if6_consensus_when_public_priors_concordant_with_d4
