dataset,row_id,sequence_sha256,log-likelihood,d4_par1_if10_policy
4fqi_h1,4fqi_h1:0018191:0d5a2f84fe38,0d5a2f84fe38c89af69bf92fd779237fb989b45b5030cfff8975ae65d6ed9bc0,0.7256963253,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018192:cefed56eab9c,cefed56eab9cf7b7d378e8f5f6519b21a6181eb500692b0d17b58b01a02540ca,0.6247752905,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018193:09ca14c684cf,09ca14c684cf511de1f24e8a5ad624e83becbf59f3e133a0ab593f2738ce771b,0.7300074697,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018194:6f1cc9803613,6f1cc9803613f0ecb176649cb3836013a7c2d0a8e3c4b6e6eaa742d2d318a7d8,0.7214850187,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018195:45573d91d6ad,45573d91d6ad8355fc796d47f2823993feb02fb18ed18f56e61f11905d863be8,0.5791002512,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018196:3dac410441a3,3dac410441a35a28b17aca8961a5b6f734909b04dfca16c0997b0d58f5745259,0.4623250961,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018197:0a37665b50d2,0a37665b50d2209f34a170159e09a792c70a76a75b4b7235061e2ba830d2b68f,0.2784477472,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018198:879bc8d20ea4,879bc8d20ea4abf377640fc6e24c308327caad9ce2a9a1734e95ed5b7214a382,0.9134027958,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018199:53cab6f7d8c6,53cab6f7d8c6a0ce4125ab0e9c5bced0a6070892ff2252f32052e313daa5c66e,0.9316670299,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018200:cfc94ac428ef,cfc94ac428effb63c2fad6a6874fe4d716675714ecb5b07a2b3c1c4a4b44360b,0.6675314307,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018201:d08029391f8d,d08029391f8dbf3d8968c31643243e7a821de09b388c5777abd41c9d197fbb8f,0.4090973735,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018202:9142d9a1f515,9142d9a1f5159e7f57742ae0b8ef196865de4e68934f83a9d92200334a943144,0.5494101048,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018203:11f3249822f8,11f3249822f8cdde464fbe058af6dfcaba5edc25020b72e276a2c3daa19ce6be,0.7106044292,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018204:84e40ce3da1e,84e40ce3da1e78e83cb4f2e6b0edba454766caa82620dc07e768f8f342cdf76d,0.499421984,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018205:25f431323e9a,25f431323e9af5993f8ffe3cfc369370c999133f9f415beb03f8c53420a8f25a,0.805403471,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018206:324fac4cafe0,324fac4cafe0175029929c1a9cea38d1c33bfd99c0263517ae0231dbda4987e8,0.6420006752,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018207:0bd87d9c0be2,0bd87d9c0be2c8d30fefe8f851490b8cde1e382d4c72d82e0e3dc7e88b8a4696,0.5453677773,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018208:b56ebab94ce5,b56ebab94ce590e4ba305573cf8232ac93061d6f9861dfc5ed23feafb6761d02,0.6127195358,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018209:e2224ac64242,e2224ac6424279f1b5a0014a52f8dc53cde68a1a37fbeee5024e673d40cdd8a2,0.5986511707,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018210:fefa29e4c5a0,fefa29e4c5a005905e5fbd1c8850c46ce726a28e44841b08ccbf8582f0cd0ebd,0.7680030465,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018211:7208f8909dbb,7208f8909dbbc4b8e51075b39ab8a6b529a585e37a9330f77a0b50c0fe65fa94,0.6620047688,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018212:29b06c587a11,29b06c587a11a34b18893f24a93ea1b4d43de1f7a99b24028cfa803f26ad7618,0.4752872586,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018213:eac8244cf08e,eac8244cf08e1171a82d55e9d85b437b6ee3e86e239ddaabd75facab0f92d915,0.3645802736,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018214:78a20805e95e,78a20805e95e62c8e18970491e7720e95be701500230b394c570bc2d97a2ef40,0.6556657553,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018215:0ce4429e443a,0ce4429e443a822dd8d5efff5bc234bb80a5e6cb723bc09d7d21b5deff6e3ef4,0.6083008051,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018216:0ed18280c38c,0ed18280c38c23c854ba5bc5a3fafbde25284f32b14a474db1b6ae2c896ee8bd,0.6099868417,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018217:7a088b69de9a,7a088b69de9ac8452dd464fd409bb69044719467b47bf1ccdbf96b6e0a0395b6,0.3517851532,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018218:df7809b41c5e,df7809b41c5e96b7ce9f998794258475e3b7836d4f23faf13361d91f16639cb8,0.9043734074,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018219:4205578c640a,4205578c640ab06afa0fae3a8c7a540c1d6423425e8bab4f59e25f640f4a3564,0.7578176856,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018220:44ce6fcab10c,44ce6fcab10c6992f7a165000999438f961830abfa10a8602161a6a6c861b75d,0.4535357356,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018221:c782ba9a3e45,c782ba9a3e4512a795ea4c5fe0bd86383bcf8e1b1ce0ab7c53ab7b4e1c214c3b,0.5657885075,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018222:8df2e6da6ca0,8df2e6da6ca0054aa5e13c722d6aa3480157e0400747b683b663cc3cc2b35f40,0.9016522169,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018223:4e362bd362e9,4e362bd362e9d95cbd788241de172b7f951f359b1173423eccb3477f802cca19,0.5683983564,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018224:5eb5edb68f52,5eb5edb68f52e1e4d3edf31a2b2237323e1aca2c72a3de351caea6048723836e,0.6639941931,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018225:57ce44a4a294,57ce44a4a294639ab95d6cf4d2bd1b50bfc8e855aae23f774f469635223aeabe,0.7680203915,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018226:45b92ee65a62,45b92ee65a62bb2319f1a51b363a60e1ba28672d75ffcbc7531b893d4d6e0b30,0.5686230063,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018227:39482b05ea8b,39482b05ea8b089c3e1defc695471e3d9a6db6cf51065ca5051a08ba9117d03f,0.742524147,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018228:49e128b05967,49e128b059675bcdc1be03b37021b02c0fe330b72b49c3a59d0e480b0db7446c,0.5972108841,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018229:7e28d26cc540,7e28d26cc54080b07c978847c5543881b375395dcce3a4a6ff9d94b71e4aab3d,0.7968291044,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018230:9b4ba085a9af,9b4ba085a9aff99e8afd84eabd320a6b71855b4d7ca3325f4f7487d809b1d707,0.7009931803,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018231:04a0a428c974,04a0a428c97428ef3c871256b9b95c436082b52e232c33539fe62fabef7e27b8,0.5661802888,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018232:eea27a5fb2b0,eea27a5fb2b023ea4d9e49d32756b10239a860be7edca6764a2ba2429b7d0685,0.802824378,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018233:f2c845f552d6,f2c845f552d6aa6a24ca631f6fea448115b60711043d7fc92be260053b1a2a8a,0.5595052242,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018234:a263b46bb407,a263b46bb4076bbc81db3367af1283261b21596f4389de13f504f1c184e3fc1f,0.5573525429,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018235:1b7059b6c979,1b7059b6c9790c6d958324518089ec3af5a45cf3ce52cb572c24bf8918d0864d,0.4492975473,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018236:7e967465e4ec,7e967465e4ecdb2f1c8c809057cd361d99af67df876471949db61bd73767231e,0.7479817271,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018237:733c34725e4f,733c34725e4f17b8c038ceae56556aac9f08d4e9127e0fc5ea594954a0f7943d,0.5915747881,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018238:8593ee3ba996,8593ee3ba9967d42afade35cf37b04c95581726219cd5f6de2ddaf824b84f8b0,0.4358533323,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018239:10c79f898657,10c79f898657e3a7dd7429a1cacbdc061e0ca22828c60795b18ad9c9e7efdaef,0.7320180535,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018240:b71f90cf82d0,b71f90cf82d0c0ddb84168922edf734fe971419841c6fefbd1016b00829153e4,0.6329578161,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018241:f0808b0100dc,f0808b0100dcd7ba6e43aedb3091c766dc349784c3854e865ebcb5ebfd5f9d28,0.5840604901,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018242:02ede5c1933e,02ede5c1933e63e456e06dc98d2969489918b36f49366df8a02ca7da107eccf2,0.3497668803,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018243:bf4535729134,bf4535729134c2b065453e6f2e913cc05b062a1af41d22793e4e1c46cc233262,0.9765546918,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018244:d04fe97ddb2b,d04fe97ddb2b17729a443c0a70b7ff86eab38f27b244d54a5cd03b728a29980a,0.7352019548,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018245:f04e71ce36d8,f04e71ce36d8cda7703b05ba8e0f373e128568cef369394bc1b852b641769243,0.7875078321,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018246:b52fb63b45b1,b52fb63b45b1b94aa65228eff39645fa8efe34635d89a3519d8683beaba155bd,0.809299767,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018247:b44735814b18,b44735814b1841d596c6cdcf32627a78e024160f45106ca0cde59580d5a93f13,0.7425337434,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018248:aa8fe237bcb8,aa8fe237bcb85b1b95e5c5ee5a78da7dfb85ea5c4b2b7cbb827476471aab0d8d,0.5411853194,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018249:67541121c8a2,67541121c8a2b67c564fc7b9745845ea3d9b68ced57794813053fc1456606786,0.6164314747,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018250:f2af95ba6c6b,f2af95ba6c6b5dc9654a67d48f48054044c58a2329522057dc75da9061cb418e,0.5315433741,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018251:e78ef052400c,e78ef052400c59efa6dbd1c75b36ef37fdae8bc0f2d278dcb27167f96bc81fa7,0.4901794493,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018252:d5962986bef1,d5962986bef1d56fbb41b7fbadeeaf2633eb12386561d6940c57b2b1fd28b347,0.1104151011,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018253:e9c3d14c79b2,e9c3d14c79b22f6ef46ee1aab45c10b193a63a36878a99daf3c0502e31791c43,0.6231008172,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018254:30bfe18b4016,30bfe18b40169eaf3a7dbb03254a87a3f2ef75c23f065de5915da9ced976cfb9,0.6438192129,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018255:5a6f69986027,5a6f69986027417b7c9a44e6789508249e14b2bc703194d17d42a0aa71cc2d34,0.5222566128,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018256:e76742ed2d42,e76742ed2d42a36854c7794c06044cde2b50fa4e0fd12b37635ae50b828e9f02,0.7315552831,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018257:e9ca00c1647f,e9ca00c1647f44bb57121f2a6d9fcba374871e05c7f90e6a1ff5855aa69bcd41,0.7405807376,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018258:a2911e57c37a,a2911e57c37aa3d3d2ddbf276279e206742268a6e480aabc70b6034c1f03b92b,0.5750598907,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018259:0ecbcf45c7a6,0ecbcf45c7a6c8510d3ace2fb0c1f2e4edd4d61acc94feab0cd953de99c3cb17,0.6560037136,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018260:15eb341004cf,15eb341004cfcbe18ca964ef46e2a84f854bfb233588468b005b8bea0fe645e6,0.7294026017,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018261:65e5ecfc4ae6,65e5ecfc4ae6d5f739a0ebf47dd27865f5500757f3b58337234a8ff6b33846ba,0.7334102392,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018262:e38fb220f20f,e38fb220f20f96a33cc07857e1044fa412a5b03226ad95af9ec997d1937715da,0.7109155655,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018263:ce5d3ff9b7cc,ce5d3ff9b7cc2ada7ec4089cc0861461a003f367d493bc6e8ed3040bee85b469,0.8473664522,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018264:88732d92b789,88732d92b789227e6f33ece57b92219495b7f5941ca7440b3a22b878471147e5,0.5754747391,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018265:31b41ae70523,31b41ae70523e4ff568ac739e4025d2950ca030091cb2d9ad9afcd6f47920d34,0.523568213,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018266:105a5d91438b,105a5d91438bbaad076379f4fd9ef18e56b85b355f16a6e8da3c09f0a1afa2ea,0.8274430633,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018267:505f1702ad40,505f1702ad40661777eaba262d84b90a413741e8e55595d869554df42b1b4b37,0.718598783,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018268:23e41b3d0602,23e41b3d06024ba839dee20ccb65e4b190a736bd24676e3d0c364e68be296704,0.5120231509,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018269:d539ebddff89,d539ebddff893b8f960e93135bd990e7c64fef6c8f5f27c0cd6c74ed4300ce5a,0.6853809953,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018270:46234b31321a,46234b31321a2e4d0256779bf09cc118a60ab3c28a881970da1f9573404755d0,0.5913251042,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018271:e2bfa5c05ad1,e2bfa5c05ad134d6843538871f3647c9ee700a19e4d565d92fe794cb67f2f2c2,0.5571221113,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018272:e5a4b760da9a,e5a4b760da9a1852db18b153f0cec38fe75e0cb4f942ae1038e11bf8d606289e,0.4625170827,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018273:0adcfabd3061,0adcfabd3061d2d35c463b71ff541f95f08a56856667b3e7b93777ab15e35136,0.6482782364,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018274:15ad4c084a24,15ad4c084a247aca26cf495d32a6c568c4bab374612cdadfd351ddebcc6decc0,0.7591637969,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018275:3ca22f6abd51,3ca22f6abd5174088262c918dc24b54cc2d39f84d2a0bc55d174b3194a18287e,0.6314427257,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018276:95ba4cf0ef90,95ba4cf0ef90dce3057b79f067d267d4f99779c59a6be3a18c44b0a523b484cf,0.7595018148,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018277:ff5f5e073c58,ff5f5e073c587ece79717b8cbd4208eced65b2c1e27e4794faeb5f40062af7cc,0.7690420151,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018278:e6d61fb38cf3,e6d61fb38cf31b4bc1169c93d7ab42cdcc62c8318fcaed593e80f1d54ba2be30,0.8708021641,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018279:f1c5ea17cb3b,f1c5ea17cb3b6ea41f00cec4c19552444f0e0f8b53716809729aa613f3aa1d64,0.5373638272,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018280:aad32070916d,aad32070916d300e82fbf78031a11f0ddc8edf3857ee8786d2ea72ce0aa4e07f,0.4816935062,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018281:0000843f7e7b,0000843f7e7bca812528caa0d30b36189eadc926e27b540ee217d52051f6e72a,0.5766384602,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018282:11b357938f94,11b357938f948ad1ec363de50e60db58c656c84ebe99c35bfc026d3e0369b5b0,0.5069093704,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018283:1af954c2d203,1af954c2d203833859cc1a02527fd7130d2983254b0eb209cd11a9b6a1f972d7,0.6228531003,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018284:182fc429e361,182fc429e361e3c8e462720a80dfd5eae39dc1276fcaf198b566b07f2b55645b,0.7136635184,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018285:30e082fd0605,30e082fd06050e53d1d7fb33a0ad99dd3bbaeb9be59e2c923a3e51fb2a660cd5,0.4838634729,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018286:b2b8745e3c50,b2b8745e3c504d4f1dcbe370337f05943b4820b5ea6a0cd4aaab6dada55bc3e6,0.5037484765,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018287:08871498653b,08871498653b36a496e34ce2e203255913e31033efa69bd89c4cd2f490dbc053,0.5542109013,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018288:b1c18d5ae33f,b1c18d5ae33f1fce4399a846fd14228c6dc53879e1698d9cea2186d27d72086b,0.4558516145,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018289:f4b3e6111e43,f4b3e6111e436f725bedf99bea975853e45c7fdc9a4098e52679f9f2145d34a8,0.4646601677,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018290:8dfa65e7e61b,8dfa65e7e61badda864596c22dc6b0dfc765f01ac84b03136235d514e3b7bc31,0.56645298,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018291:3996d780d5f6,3996d780d5f68caa9667908cdc1a93b78e9abd7770379bc9664f4b32d732ac1c,0.5805443525,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018292:9c877ca87730,9c877ca877305ce2fedd0f06ed2ed28151b456d0295f6124d4c63c15745fb996,0.4249995947,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018293:45fe4604e6f5,45fe4604e6f5dde3bc4334d07e5e984bce88e526213e9914fdad72a85d76e2f6,0.8826947808,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018294:3173d047170e,3173d047170ef54370019aaa2f4f2a0c1e5e7f250212f11d48a20449240e5a59,0.8185787797,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018295:1b803ef5f0c1,1b803ef5f0c1359f526cb0c539d5f6862f310e0974eee7dbb2004009252408c9,0.8022675514,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018296:7ccecc779a42,7ccecc779a42b94743d25947e54b217f25ee620e85c53a6de3cffc2565798280,0.6492825747,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018297:c27853a52262,c27853a522624b0b5c51821c8c18aefef9ba47d7ebc537f42fab27d7be8f78ce,0.4691383839,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018298:ca11892d9318,ca11892d931896053e90424d89c762f5c9b28402a7691a949aa6e35d5edc9354,0.6632932425,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018299:e2c56b34867a,e2c56b34867a170bcfbed923b1467bd739ca6d424022e9c973ea627236755954,0.5847095847,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018300:349a819d102e,349a819d102e4d5844531ba5272ac6eb7da8e8ba4f45d4536b9b2421d54c7cf9,0.5082689524,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018301:df8be11d3f12,df8be11d3f12df38cb72930f3a424da644e9dac378acffeef782c3c85f5ce65e,0.6937727332,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018302:a2905e3e8f02,a2905e3e8f026d720e23e746ab6542a3b9f8ad71912bcc517af60b4b88986115,0.5428924561,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018303:decf9b02be5f,decf9b02be5f06c2605fdd13da0d2183958459ba108726ad66b2b01b7a42dcbf,0.6954492331,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018304:162f61d31856,162f61d31856f77fc4e33b85a0b66d2925cb3a7460cbde020eb4407072777839,0.5798203945,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018305:d67f075f2c48,d67f075f2c48945914dc5f877dfbbc32674eda821f52c5ef15c9452538dd08ec,0.7957998514,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018306:8bc0400e49b2,8bc0400e49b2f4757adeab79c92dc22e414de51859cf032ef1cde54f032b6df0,0.8097971678,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018307:1984d5ba8bcf,1984d5ba8bcf883da7136f8b3be991b5619b20b60664d6315ccf7305c7058bf6,0.5978024006,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018308:0c1703dff751,0c1703dff75152b7386664cdf682824e88905c2eae1be0a5f2e00f0d1bac7e7d,0.6220177412,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018309:63146a582576,63146a582576514500455090f62e33bfdc3f5e1ae044e8b80d4803a16f34c43c,0.5999857783,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018310:29f102700bb3,29f102700bb3835193dc0e78a19a93572c584c49af3160cf4b66c86a0f289c59,0.7634576559,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018311:14c78c6eb69d,14c78c6eb69dc1a5e5e7f31630752446f6414f4be5779780ff68badb41791082,0.628965497,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018312:405f635075e2,405f635075e22114787638116be7c8ff288b95b868824c50b0b83d51e4f65ea2,0.5323767662,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018313:cff27d833037,cff27d833037e80d49effaf173bdbfe2d9f00889b2828680e9dc59aff1687d60,0.5631500483,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018314:8664741e8644,8664741e86444e6bae125bd1eaddc0043408d10a315ad98cd9a0aa10f15b9b08,0.3471110761,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018315:603dfa8def78,603dfa8def78042ac03603224719c46e6e4c35533262504e7fe6672e7f9b9250,0.5452660322,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018316:31a8a8ca1324,31a8a8ca13245c54efd699ceff15fcd6abe2f7de30e7730e5e5ed19095ff0177,0.3089848161,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018317:81dc8d5ceb20,81dc8d5ceb20e6a87452260b03082742fb0bd762623eae3ffece4cd7850777f0,0.447548151,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018318:c750d97e2db7,c750d97e2db70a792bf10b7b96e3b088d4a37e4eb73f0575c4f06b6337dd32b0,0.3090828061,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018319:9dd3d2026e0d,9dd3d2026e0d66770c82eb3415c96abddff266ef607d47c5292b5521f7d412c6,0.9772441387,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018320:f259f160756b,f259f160756b757b3801b9d7b911e506db96410dcc3441d5d82a96fa0f957d14,0.7284078002,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018321:cb0165eaf3bd,cb0165eaf3bd44224b3883d97a4ab4ce775d1d5c385507c7d7b6ed914eeb1cfe,0.6310528517,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018322:37f59ab68fad,37f59ab68fad63b43c98a59317b69af74594cbc6fa27cdf60fa842c426c69f6b,0.5998417735,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018323:662ea5716b6e,662ea5716b6e265f4322883535922dc129fbf2b2818e7cf22dd787c9e67fa071,0.5870062709,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018324:0c0c240948e6,0c0c240948e656380ff7a45aa23cb7c40383473ee853300481b4ba3d0fbb6b74,0.6466056108,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h1,4fqi_h1:0018325:37e1f437eabc,37e1f437eabc3347577c77a2f85a95e715d0512c0cf730ebc8919e2ccc6ada2d,0.6151102781,if6_consensus_when_public_stable_and_legacy_neutral
