dataset,row_id,sequence_sha256,log-likelihood,d4_par1_if10_policy
aayl51,aayl51:0001304:23c3a228435a,23c3a228435ad5a6520b4a976dc896dd377fac98a19720b626a71eb8d09901b9,0.2144014835,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001305:c10eb9b1f952,c10eb9b1f952a922cbef1e1e2adc89bf8aeff0725b408eb87edba039dc05ffb9,0.1135293618,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001306:257cb41d48eb,257cb41d48eb793fc94594f9fcbc0afa7fec28a40a97eba31ea4aaa00466b72d,0.07910782099,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001307:e739ee10304b,e739ee10304b5989c7770f079f1b882d203896a4f4b704dd6f80e737fb67a873,0.2877980769,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001308:546eb7bea4f0,546eb7bea4f07acbaea43071055d145d847251778f9bac34d15dc8f60b7afc99,0.4324303567,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001309:57ca807f11a2,57ca807f11a2edc9c2f6c65888df8dc8926cbc7f4fee81973f57891cfe1f07f4,0.4068843126,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001310:e022b753cc52,e022b753cc5214fac68448fe9ccbbff8580d3cfcd347e19348a5cac1ab27335a,0.2978312671,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001311:db4b9ae21735,db4b9ae21735581369fdf5fd7e382c95ed371b6be9cf519f32db038eeea3cb1d,0.7189936042,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001312:2138a96e5800,2138a96e5800d7454754eaa6fd3c283c75e184964be6ade4f193dafddc1012ad,0.3617349863,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001313:24279601cc78,24279601cc78e58392270c32282d8a9c5dbeafc7ce59c0aa91c9c92cf834f103,0.8116076589,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001314:fb507940b8cb,fb507940b8cbd121dc2151d3bce0259c244aefa0f6f58e76a7f63a8613f4404b,0.2583159506,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001315:792cdf5afb5d,792cdf5afb5dd39c50c558728999174732d4818e6e988cb58531279282611904,0.5375472903,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001316:5beb29da4a4a,5beb29da4a4af743a2eb5374b1fc950da284edb32b84abe7adc64d24e25a4d17,0.2593964636,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001317:79bbf3784afb,79bbf3784afbe7182b5dabcbce25abda0c8c4f8f8b3ccdc468bc4bef8cd371fb,0.2069923729,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001318:dfa242285b48,dfa242285b48034d16a2d8e3f8aa23491185b36d35fdc96d80bdfbc63eec3b85,0.5490468144,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001319:953f449166b6,953f449166b64a140afeb8f70f6de7bc21d3b29a97ddad76b7f952b98985a1bb,0.6008334756,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001320:ab301c004b4d,ab301c004b4d8b1c6b8a99925de7e4cfeedc00bbca2e7cfa6f7892720fe54e85,0.2323068529,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001321:646e9002081b,646e9002081bde8abafa80b28827b36aa5ff6400182ffd67d1727fa41ad8b741,0.2373234481,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001322:1497ce611602,1497ce611602dba035cb437ec45446241cc4411b445cb819e564ebd17260271a,0.7034035325,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001323:83e1e9b09fe6,83e1e9b09fe69a5b7c4f280a9f1ad1481e06c806f012663ca2da591748ad6c38,0.273442924,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001324:673232b9fad0,673232b9fad061c12ad193f680ae03eef1e8a645da4f8eccbf0fd2211f4c1544,0.3096395731,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001325:d4fe148ac067,d4fe148ac0672a7c08a2f1876fa16ea43ad1a536bd79007977fa6795583818cd,0.2692753077,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001326:d7be1cfab149,d7be1cfab149c1a69f72bdaa29113c7106c0d323353077cb05377d0d7ad1589d,0.3317126036,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001327:c9302c6fb587,c9302c6fb587fb954e93cb12a223cbb057c4aaf5af4b052b9c721f13bb53d275,0.587018609,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001328:bc06828909b9,bc06828909b928e18f1c77b74387e3e25ff1ab053d3ac85d85fe5083cf7af0bf,0.2990661561,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001329:03cf05f5ef68,03cf05f5ef685960d3738cefd5e2fcd13e2c8e69c9ba8b905b407b6eaecb2e04,0.2803117931,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001330:e0545f3fa1c2,e0545f3fa1c28db743962c6fe4340d70cd13bf350c370dca389a51961643e148,0.6304700375,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001331:ab3397ca0683,ab3397ca06837266268543c98501418bd327d9bb399c1d5dd53ef3dbf787a9df,0.5582310557,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001332:7b0dc038b9af,7b0dc038b9afa31dc864ab7f514318b9b887942656d5ea3d381bbde8b7ba0b32,0.5059813857,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001333:68d18d6ff7d3,68d18d6ff7d3a604a1a29f386af3adc5ea82a820e31aad6706c815bf1d9e5424,0.5199506283,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001334:f10d8db5a9ed,f10d8db5a9eda60e23dca91f1adaca79fff272ec59fd29f567703790f81634e3,0.1025700346,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001335:7c94d5bea212,7c94d5bea212987162e61bc4a8bfb1f69de79bbd484532785b2e59b1be2084a3,0.6652002931,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001336:0db413a258ef,0db413a258ef7bfefaa527dc17e184c6e7dc2232d5ff39d31d7625e390a403b3,0.5763680339,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001337:f313d62443a9,f313d62443a9a8af8bdbb89968c2e89a9fb57296eb562821031d607bfc314985,0.3747781217,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001338:09260807885a,09260807885a2817d8792351ee8ca876a7fbaeacc8d7392ff8616981d25edf1f,0.5913406014,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001339:f3c2a297a34a,f3c2a297a34af0d847039be67cee9bb716b125ff539677fbbc92d77df43d3f9b,0.4073473513,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001340:ea8b9f1cac05,ea8b9f1cac0595ffc262bf1b6afb8aa8e8020b1bc89ac3eb168529176932976e,0.4975688756,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001341:972d1b584542,972d1b584542606342197c54db9e68a8a25e442a2b0c574a088d0fc1109d0f03,0.302693516,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001342:40265ac589e6,40265ac589e6e7656d895ebab95a6ca7ff992289dd79b0e45211433a7325ba42,0.4000926018,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001343:6f6a0e145f42,6f6a0e145f42c9b9a18e1af39e3ef1c9ef1cf6efa9d4af3300f4bc7a845d6fe5,0.3585706651,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001344:453c2a4fd6e6,453c2a4fd6e6f0246bdf5255f9388073a8813acb5a452f9cedd8b869bdaf9fe5,0.283321768,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001345:0a9330ab11db,0a9330ab11db964ceb362998b18411c4a3b6cdf3e95e758bacf79a8bf06f6ee0,0.8093695045,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001346:8dae53556b20,8dae53556b20301019884d89e4c3da0098e59335840026ee5c95902f0ae595d8,0.1255691797,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001347:d6bef698248f,d6bef698248f0731dc86eb67f3cd3e5854d01e7eeb40163846f47b6e5c6726bb,0.3486918509,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001348:9eaa3b88a6ff,9eaa3b88a6ff06875461997420b986a59b2c44646aee112bd3dc2c7b27c8a8a6,0.7259395719,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001349:940a08994550,940a089945502a9ed76640c17d3f6755923c23037ac2b8663b5a89e78de97ac6,0.5911862254,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001350:c1ca97ed5630,c1ca97ed5630fd7878f9425a83649db6ff17ac0d5d8f7a6994db5dd884f906e9,0.3850428164,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001351:af6fd8cb21df,af6fd8cb21df9d1c8d2e13527d961a5ff98f676b0c002ff3c5d8e791a49dd045,0.8880913854,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001352:ee6c511d2a78,ee6c511d2a78d349545349716942ba47d023fd36dcc2329aa5e35aaf8f2aa8cf,0.7274060249,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001353:bc33b2b6a753,bc33b2b6a75389c74e687cfba4425c0b4bd560e58450b1127f40799c0d67bcf1,0.8895578384,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001354:7f1df0840592,7f1df0840592bc7c88974288ae306da3cdb862b9045fb31e8e12cb92c2d3801f,0.4319672883,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001355:ff063bde3ac6,ff063bde3ac65d4339f0a7bb10798f9851e8408154e9548e1d8046e9e3a67056,0.1637724787,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001356:574c955deac6,574c955deac60d1fc4fca998fc5f8c48d2c7bed65e4148e2f8c54a6e0fbeda07,0.4842170179,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001357:05c2124e0614,05c2124e0614ebe1c1ca6cad28b77481c9f2d34d982fc8276712e248e780d0f1,0.2945897877,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001358:740b06d54807,740b06d54807a6fafed63149bc2a05a837976efc406269b5598c15fea1cf11a3,0.3571814597,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001359:3fa74c3211fa,3fa74c3211facfea2cc0f04ecfe243c6e81379b2a7506101bb68977201f9d8d0,0.607548058,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001360:bd2fb2b70add,bd2fb2b70add6596a120ddb9c7816da9d0804fd5a76ce7965e82d7a45ec633ff,0.450026989,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001361:bcb8e104d4dc,bcb8e104d4dc9c1e619cc6700fb6a3b3cd04ea4194615f63af4166a4ad9a5029,0.3077101111,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001362:25e700384921,25e700384921772b4bef055387a29c386efaf95225aa57daa1d10ef2f43b9dce,0.5195646882,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001363:9b2aaf73c0ca,9b2aaf73c0ca3f9e8e9d2165b721cb87be5ec57156670c8d8c6128e47705e8d0,0.533611238,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001364:e44c337ac4cf,e44c337ac4cffdce61810e71761c52747083d8e39c8df0227a4fa474c5c8efc2,0.5047464967,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001365:820ed550fd54,820ed550fd5444be885737dad38437bbfd3673f8ac0d603b1d7c86fd19d157d2,0.4910859168,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001366:7e5fe3371a7c,7e5fe3371a7c7f4daf9375cb796906d52f9e2506accb551f90488e1c544701d0,0.1754264086,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001367:e761a81617b8,e761a81617b86f075b5c477fdd2f32abe63f345b70c70494db2882f6c95f9d91,0.4008643925,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001368:244ec867ef2b,244ec867ef2bb523fdd893d8f60c1a75535ebd912f6e8850e733af31a0c86d87,0.2918885648,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001369:6bf6bacf4bad,6bf6bacf4badf8d97be10ab8d383044f469c6ff831b33dfee4eeba8ad589a529,0.4676236808,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001370:3c73bcc56671,3c73bcc56671074a2616131211554d47c200146d0c15c3901939352ba6b23e99,0.3916801512,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001371:349ce8722963,349ce8722963e87537944889ed54617e0c1ba6362fcd26369c833f37f66ad782,0.6225978136,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001372:357682322eda,357682322edafc702bf0b984a507ae933a38e852835734b950cf2be0684a8720,0.5166319013,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001373:3d05ceb0279a,3d05ceb0279a9c1b61a32f0cc2f0f4d7e84ab91d0fb53b068c643dd37e99b4ab,0.2256695181,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001374:420a10718f3d,420a10718f3d186ffabbaa97b3e612f04a9fb15f3f99a4b4f1d278fefa3fe48c,0.2387898564,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001375:f9eb4d4a68b0,f9eb4d4a68b06153d5eec076d71316a6da3c0d932a542920103750b2534a58be,0.4834452569,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001376:71f10fe1d578,71f10fe1d5783d52ab996ba58091b6a42880d774f106f141cd02d5ef30d543e6,0.3432121575,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001377:5eb402355ff6,5eb402355ff61b520fe25be71ebb874fc29415c12db36bef407abe4d8e6c0584,0.6770085692,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001378:5692c4dce5e9,5692c4dce5e924d58bebf85b72cfecd19dd532f9c194a044de7958106e7ae4fc,0.7465462685,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001379:93e0d230b1ad,93e0d230b1ad445cdcb779a5391e66e06fd24fb48212aaea1e7ccef9075da6cc,0.5059041381,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001380:4c9195a0c333,4c9195a0c333939975c69a0e0938822dc6fd8636d28489944e68ca450c9b23f9,0.2197268009,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001381:468ef17843be,468ef17843becc35b840771b4921e5cc7405da4366bc76d55e9d790cc0284c8a,0.5000386238,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001382:b0a7be79d505,b0a7be79d505f9ea30634a6dd24b949780a797404f69fe2f346a120be177f7d5,0.4622983932,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001383:7aefdaca9eff,7aefdaca9effcd0a5b6188116481cc70e631e2a7294a01673215e589c93823fe,0.723469913,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001384:9ebe5697e58a,9ebe5697e58af5bc217635ce32338e1b504de3ed013c00f4fccca397cbfb6d08,0.384849906,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001385:8e6763d02015,8e6763d020159ff48b569568e233ca08e854f53e73dc19ef993cb51f51e010f7,0.5346145034,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001386:d8dc8774d7a2,d8dc8774d7a2cc7e69674d08aaee51f4b066503e3fe7cf92f1189a3870d21133,0.157212317,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001387:90b61571a690,90b61571a690b8f6e160b7997ec71e7d982b8f294a072e3c22ffb71d4082e8ee,0.8084433079,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001388:e2d5d4ca16b7,e2d5d4ca16b77106efc43f79b18688aedbdde130d57bc84691974286965bfb46,0.8874740005,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001389:b9b6ada6369b,b9b6ada6369b2e09783e95c7474ccb9d00cb21edb46563df09b744d5b6108349,0.06814848632,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001390:788f27c7bd5b,788f27c7bd5b0c5fb3c00ad961763fcfb7b493224086f5c0854807db4dcfd90c,0.28525123,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001391:ce3717b63e8e,ce3717b63e8e3b3f9c90d082e274e14b7e0269cb6ad62dd182b59a2fee8b73af,0.254997313,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001392:c55b7a7d07a7,c55b7a7d07a7322aee00bee1d1bfb2f19fd811c96bbfd7517e1f506f125a61ac,0.5776028633,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001393:d00d4aabee9a,d00d4aabee9a606eff4849d6d640f96409300c9f36a0182b4802ceb306a711a9,0.8007254601,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001394:22022e562519,22022e562519db3308d790ee77589c8c3bf87d547f4aa6f2e9451bf4198d2584,0.7497105598,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001395:671f08db295c,671f08db295ce6744b215850baa06596ec176e5b969424b4a9ba258a3f335e4a,0.351624608,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001396:40d9109dd870,40d9109dd870bb1054ce35dc655e1bf866629e0bc0e745ead704d95216e27e79,0.4133672714,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001397:d55f7de7fe3e,d55f7de7fe3e8b21a58eb3fd34f3f03c0125fa7989703a9a1194878124b4890e,0.3671374321,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001398:14f581da1096,14f581da10969911b34d4f3d8b1c3e844c57e790ad3374f54e2b4971929bf846,0.2696611881,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001399:393bf19c2632,393bf19c2632eea40fe885274d802652be31a48a21ecf770b46af17477d17414,0.1586015224,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001400:6e7d60bb53e2,6e7d60bb53e2720af3faf1849354077492aa8220a18ab0dfc6912c29c5d64c04,0.4463224411,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001401:3d5227daa4cf,3d5227daa4cf0752b9cbd137b67614905272c75e2748338e4bf97e1788a30e79,0.2345450372,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001402:06c16982dd05,06c16982dd050f37f43944dcecbe420481d73ee2ce903210c9c1e93be30e9d6c,0.7207686901,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001403:e53031a00e11,e53031a00e11c04fd96b1dd21ceb2266c7e7bfc5a817add729e8bb33f38d5ea9,0.3313266933,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001404:bde8ad607ce5,bde8ad607ce5f21a804a2e1f71f1ddc0d0b7e1fb6a201f44f11624a5b0a33d07,0.2603997886,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001405:4e7c32870531,4e7c32870531d2431e7b7b0a106f45339855ef7bd9e6f7a9c74dcf910b764ca4,0.2825885713,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001406:58e1f517e208,58e1f517e20807f3985c0164301516040db1e43432a397c586cc339a5ac233a7,0.3224511743,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001407:5892ab0b67d4,5892ab0b67d4b3e24b00a0ff9bb3cac62473ad1007614b40833ee92422173a7d,0.08404723555,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001408:ff64b1662bc7,ff64b1662bc7320b120de0c89a264bd4a5163c158c8cca3a2fd89efd6d845e47,0.4481747448,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001409:75d9154735e9,75d9154735e9903693e74363096bfcc01461cf0f15180c8551a828c8925fdf39,0.1398471743,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001410:4d89094433f3,4d89094433f30e1ba4e6383d7ef1b9a57fa2b5a756ab73e270ed55ccd993153f,0.608705759,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001411:4069e96b8157,4069e96b81577c5e3c9cb4fa6f452d8e0788c62a87cfde6075ca6a0f871eb90a,0.5409431458,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001412:f6259441f0a0,f6259441f0a07aeddece53255c24cbbf77fe85636529223c9d7f6204705c092d,0.4897738695,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001413:b8e15b4ae92c,b8e15b4ae92c1008ddc47339f7f27f6b795da67243eeee354ca65d9e95f0808b,0.5737439394,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001414:4412dd1b63e4,4412dd1b63e418737c4534f0f08cd53f8ea8067798049ca417449030419b6df3,0.3420544863,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001415:fef4d2f5d423,fef4d2f5d42344c21e9bb0cbfaf8679decbde0d331ea4259c4c56c5b120a4b09,0.9082348943,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001416:1a584b344d3c,1a584b344d3c7c13cf3f2f8c8fdb076c7fa2a9308c1d7cea5507116dd536b743,0.01883151941,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001417:8e43c4f7bca8,8e43c4f7bca876a0e04b61647ad97f7431b9e66205fef03097f572372d682c43,0.08335262537,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001418:6a406b94836a,6a406b94836a1b948d29e899fdeb34910cda37b320d28ced599574cc63363ef6,0.8846183419,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001419:cc1123697e2f,cc1123697e2fe14b4de12d562809c90097def2fea7b256bc74acbade2557fd15,0.6285405755,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001420:33b9586b30b8,33b9586b30b89889bc02075de79490b084174f290c45207fdde7f117a4e22bf0,0.6422011256,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001421:6bb54fda124a,6bb54fda124aad22084922e9d5aef5bafd3936724c7bf4354223ececc64a95cd,0.3627382815,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001422:d19f3ae99617,d19f3ae996172a4e47e0a54c6ca99b370ea8bf082166909c358bb40fb19ef56a,0.3410511911,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001423:ae801fb6f28c,ae801fb6f28c16890368cb99a8115208aa01a4aaa390d3a1423fad45d6d042a3,0.1755035669,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001424:a1f94e2cf0e3,a1f94e2cf0e303c17ab29a3823a3bcb596579eaf42672832a8ddfc2d91327f1c,0.234390676,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001425:cb9cac1c5117,cb9cac1c5117c3466b1f2ec1741288c60262c64d1b6d6649fc4208381aae0a73,0.7698540688,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001426:4844a36bf18e,4844a36bf18eaf729c82c531a2628d22d04e2a23c51910db917f603bf58835cf,0.8371536732,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001427:aa04d49280af,aa04d49280af34b3fad403789c45b032e05dfd82b69bbe14a756812eb352f40b,0.5631704926,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001428:46ccc6c8f377,46ccc6c8f377339ea7f849598f24ab525c8369030447d05113b3e9b984db0ad2,0.3648221195,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001429:3d4a6d9f5792,3d4a6d9f5792aea1e379f6173bdb829e34cb8ea0b53e8c23be6a3f23f47d67f9,0.7915412784,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001430:89acde6b328e,89acde6b328eb4d5bcab20ef98c6fa14cf4e1b66b70e69da4e15761cca337f4e,0.105888702,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001431:76e3c459181b,76e3c459181b7c51bef6814108e1c579a0c1ab999816d63f33eeeccbd84f88bf,0.7304932475,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001432:e6e80b063ec4,e6e80b063ec451c385eeba2eefc1ff164f6212380b56b7c68ed98496bfda19e7,0.805896461,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001433:c2661de49fe6,c2661de49fe6d4936fdacf30d2a4d7a36d24340b36ecdfa5b7b61edb4b6dd554,0.702863276,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001434:4a261a9fb8a2,4a261a9fb8a297b1e2f9876dbf177a52cf8aeb3f8bad79ae0823d9659dc6dfec,0.2113915235,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001435:f02aff17eb96,f02aff17eb96033c8adf4642820fb97ccd0ade6de9a3c42ef536a2020971c514,0.6827969551,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001436:2f79af200c60,2f79af200c609ccaab3d74bd46255baf39706834920230f648033414a98c2af2,0.1274986565,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001437:2c39f126fcf6,2c39f126fcf66539cf5672d746bb8752c0f3d7cf33b9c26efe7eac1d001736d9,0.195415616,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001438:0f44d2f65792,0f44d2f65792303c0664d97d59538ebcb5fb62dd9b55e959e0ef4b74adbc6694,0.7271745205,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001439:f6a117020580,f6a1170205807c4d2241a63e6b8f35b0cb45a7fca81a59b0d75678d671629ee0,0.7399089336,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001440:cd117b1ed4a0,cd117b1ed4a05deb61d91d81e4762dc9c3328c5837fa1befec2a1bd59d07ebc3,0.8760516047,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001441:c2d4e627b667,c2d4e627b667ad18abf5c9c8a8a134964c6bcc6299030133ebd948f8ce9f54f5,0.7789611816,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001442:48e7989e6f99,48e7989e6f990987071b7aa5d816388424ffaa0b7911da9f299327d38d3df7b5,0.8164698482,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001443:22e63bab9906,22e63bab99062aa5b1bbdac782a4049647a77b628980ce090bb2be7b7fd237a0,0.68542099,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001444:c5c39441253a,c5c39441253a1b7899a1e97fb0e7788e4c2d54e979670df49703b8e5c118e526,0.4423863888,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001445:6395cb66b14f,6395cb66b14fd206b1e7919a66f42c8eab6da4539537146d3e4335e0288039f1,0.3114146888,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001446:c6372b1dbd5a,c6372b1dbd5aa8767f3687fc593a20605f9124eb31b2ed7bead5501c48c84365,0.9235162735,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001447:85d7f26cf3aa,85d7f26cf3aa06fe87aaf3b63453fb08201f7612541d3b2b4657e62791328396,0.447094202,if6_consensus_when_public_priors_concordant_with_d4
aayl51,aayl51:0001448:d4f695cf528e,d4f695cf528e73d5723ee6af5b2e55c51f47c727dc36d584f83ac6391a170a96,0.6381878257,if6_consensus_when_public_priors_concordant_with_d4
